0,-0.7071067812,1.028611281,-1.33679402,-1.30859282
0,-1.139200479,-0.1245403793,-1.33679402,-1.30859282
0,-1.380727084,0.3367202847,-1.393469855,-1.30859282
0,-1.501490386,0.1060899527,-1.280118186,-1.30859282
0,-1.018437177,1.259241613,-1.33679402,-1.30859282
0,-0.5353839688,1.951132609,-1.166766516,-1.046524832
0,-1.501490386,0.7979809488,-1.33679402,-1.177558826
0,-1.018437177,0.7979809488,-1.280118186,-1.30859282
0,-1.74301699,-0.3551707113,-1.33679402,-1.30859282
0,-1.139200479,0.1060899527,-1.280118186,-1.439626814
0,-0.5353839688,1.489871945,-1.280118186,-1.30859282
0,-1.259963782,0.7979809488,-1.223442351,-1.30859282
0,-1.259963782,-0.1245403793,-1.33679402,-1.439626814
0,-1.863780292,-0.1245403793,-1.506821524,-1.439626814
0,-0.05233076023,2.181762941,-1.45014569,-1.30859282
0,-0.1730940624,3.104284269,-1.280118186,-1.046524832
0,-0.5353839688,1.951132609,-1.393469855,-1.046524832
0,-0.8976738751,1.028611281,-1.33679402,-1.177558826
0,-0.1730940624,1.720502277,-1.166766516,-1.177558826
0,-0.8976738751,1.720502277,-1.280118186,-1.177558826
0,-0.5353839688,0.7979809488,-1.166766516,-1.30859282
0,-0.8976738751,1.489871945,-1.280118186,-1.046524832
0,-1.501490386,1.259241613,-1.563497359,-1.30859282
0,-0.8976738751,0.5673506168,-1.166766516,-0.9154908381
0,-1.259963782,0.7979809488,-1.053414847,-1.30859282
0,-1.018437177,-0.1245403793,-1.223442351,-1.30859282
0,-1.018437177,0.7979809488,-1.223442351,-1.046524832
0,-0.776910573,1.028611281,-1.280118186,-1.30859282
0,-0.776910573,0.7979809488,-1.33679402,-1.30859282
0,-1.380727084,0.3367202847,-1.223442351,-1.30859282
0,-1.259963782,0.1060899527,-1.223442351,-1.30859282
0,-0.5353839688,0.7979809488,-1.280118186,-1.046524832
0,-0.776910573,2.412393273,-1.280118186,-1.439626814
0,-0.4146206666,2.643023605,-1.33679402,-1.30859282
0,-1.139200479,0.1060899527,-1.280118186,-1.439626814
0,-1.018437177,0.3367202847,-1.45014569,-1.30859282
0,-0.4146206666,1.028611281,-1.393469855,-1.30859282
0,-1.139200479,0.1060899527,-1.280118186,-1.439626814
0,-1.74301699,-0.1245403793,-1.393469855,-1.30859282
0,-0.8976738751,0.7979809488,-1.280118186,-1.30859282
0,-1.018437177,1.028611281,-1.393469855,-1.177558826
0,-1.622253688,-1.738952703,-1.393469855,-1.177558826
0,-1.74301699,0.3367202847,-1.393469855,-1.30859282
0,-1.018437177,1.028611281,-1.223442351,-0.7844568441
0,-0.8976738751,1.720502277,-1.053414847,-1.046524832
0,-1.259963782,-0.1245403793,-1.33679402,-1.177558826
0,-0.8976738751,1.720502277,-1.223442351,-1.30859282
0,-1.501490386,0.3367202847,-1.33679402,-1.30859282
0,-0.6561472709,1.489871945,-1.280118186,-1.30859282
0,-1.018437177,0.5673506168,-1.33679402,-1.30859282
1,1.396828865,0.3367202847,0.5335085234,0.2638151074
1,0.6722490526,0.3367202847,0.4201568541,0.3948491013
1,1.276065563,0.1060899527,0.6468601928,0.3948491013
1,-0.4146206666,-1.738952703,0.1367776808,0.1327811134
1,0.7930123547,-0.5858010433,0.4768326888,0.3948491013
1,-0.1730940624,-0.5858010433,0.4201568541,0.1327811134
1,0.5514857504,0.5673506168,0.5335085234,0.5258830952
1,-1.139200479,-1.508322371,-0.2599531618,-0.2603208684
1,0.9137756568,-0.3551707113,0.4768326888,0.1327811134
1,-0.776910573,-0.8164313753,0.08010184613,0.2638151074
1,-1.018437177,-2.430843699,-0.1466014925,-0.2603208684
1,0.0684325419,-0.1245403793,0.2501293501,0.3948491013
1,0.189195844,-1.969583035,0.1367776808,-0.2603208684
1,0.3099591462,-0.3551707113,0.5335085234,0.2638151074
1,-0.2938573645,-0.3551707113,-0.08992565785,0.1327811134
1,1.034538959,0.1060899527,0.3634810195,0.2638151074
1,-0.2938573645,-0.1245403793,0.4201568541,0.3948491013
1,-0.05233076023,-0.8164313753,0.1934535155,-0.2603208684
1,0.4307224483,-1.969583035,0.4201568541,0.3948491013
1,-0.2938573645,-1.277692039,0.08010184613,-0.1292868745
1,0.0684325419,0.3367202847,0.5901843581,0.7879510831
1,0.3099591462,-0.5858010433,0.1367776808,0.1327811134
1,0.5514857504,-1.277692039,0.6468601928,0.3948491013
1,0.3099591462,-0.5858010433,0.5335085234,0.001747119482
1,0.6722490526,-0.3551707113,0.3068051848,0.1327811134
1,0.9137756568,-0.1245403793,0.3634810195,0.2638151074
1,1.155302261,-0.5858010433,0.5901843581,0.2638151074
1,1.034538959,-0.1245403793,0.7035360274,0.6569170892
1,0.189195844,-0.3551707113,0.4201568541,0.3948491013
1,-0.1730940624,-1.047061707,-0.1466014925,-0.2603208684
1,-0.4146206666,-1.508322371,0.02342601147,-0.1292868745
1,-0.4146206666,-1.508322371,-0.03324982319,-0.2603208684
1,-0.05233076023,-0.8164313753,0.08010184613,0.001747119482
1,0.189195844,-0.8164313753,0.7602118621,0.5258830952
1,-0.5353839688,-0.1245403793,0.4201568541,0.3948491013
1,0.189195844,0.7979809488,0.4201568541,0.5258830952
1,1.034538959,0.1060899527,0.5335085234,0.3948491013
1,0.5514857504,-1.738952703,0.3634810195,0.1327811134
1,-0.2938573645,-0.1245403793,0.1934535155,0.1327811134
1,-0.4146206666,-1.277692039,0.1367776808,0.1327811134
1,-0.4146206666,-1.047061707,0.3634810195,0.001747119482
1,0.3099591462,-0.1245403793,0.4768326888,0.2638151074
1,-0.05233076023,-1.047061707,0.1367776808,0.001747119482
1,-1.018437177,-1.738952703,-0.2599531618,-0.2603208684
1,-0.2938573645,-0.8164313753,0.2501293501,0.1327811134
1,-0.1730940624,-0.1245403793,0.2501293501,0.001747119482
1,-0.1730940624,-0.3551707113,0.2501293501,0.1327811134
1,0.4307224483,-0.3551707113,0.3068051848,0.1327811134
1,-0.8976738751,-1.277692039,-0.4299806658,-0.1292868745
1,-0.1730940624,-0.5858010433,0.1934535155,0.1327811134
2,0.5514857504,0.5673506168,1.270294374,1.705189041
2,-0.05233076023,-0.8164313753,0.7602118621,0.918985077
2,1.517592167,-0.1245403793,1.213618539,1.181053065
2,0.5514857504,-0.3551707113,1.043591035,0.7879510831
2,0.7930123547,-0.1245403793,1.156942705,1.312087059
2,2.121408678,-0.1245403793,1.610349382,1.181053065
2,-1.139200479,-1.277692039,0.4201568541,0.6569170892
2,1.759118772,-0.3551707113,1.440321878,0.7879510831
2,1.034538959,-1.277692039,1.156942705,0.7879510831
2,1.63835547,1.259241613,1.326970209,1.705189041
2,0.7930123547,0.3367202847,0.7602118621,1.050019071
2,0.6722490526,-0.8164313753,0.8735635314,0.918985077
2,1.155302261,-0.1245403793,0.9869152007,1.181053065
2,-0.1730940624,-1.277692039,0.7035360274,1.050019071
2,-0.05233076023,-0.5858010433,0.7602118621,1.574155047
2,0.6722490526,0.3367202847,0.8735635314,1.443121053
2,0.7930123547,-0.1245403793,0.9869152007,0.7879510831
2,2.24217198,1.720502277,1.667025217,1.312087059
2,2.24217198,-1.047061707,1.780376886,1.443121053
2,0.189195844,-1.969583035,0.7035360274,0.3948491013
2,1.276065563,0.3367202847,1.10026687,1.443121053
2,-0.2938573645,-0.5858010433,0.6468601928,1.050019071
2,2.24217198,-0.5858010433,1.667025217,1.050019071
2,0.5514857504,-0.8164313753,0.6468601928,0.7879510831
2,1.034538959,0.5673506168,1.10026687,1.181053065
2,1.63835547,0.3367202847,1.270294374,0.7879510831
2,0.4307224483,-0.5858010433,0.5901843581,0.7879510831
2,0.3099591462,-0.1245403793,0.6468601928,0.7879510831
2,0.6722490526,-0.5858010433,1.043591035,1.181053065
2,1.63835547,-0.1245403793,1.156942705,0.5258830952
2,1.879882074,-0.5858010433,1.326970209,0.918985077
2,2.483698585,1.720502277,1.496997713,1.050019071
2,0.6722490526,-0.5858010433,1.043591035,1.312087059
2,0.5514857504,-0.5858010433,0.7602118621,0.3948491013
2,0.3099591462,-1.047061707,1.043591035,0.2638151074
2,2.24217198,-0.1245403793,1.326970209,1.443121053
2,0.5514857504,0.7979809488,1.043591035,1.574155047
2,0.6722490526,0.1060899527,0.9869152007,0.7879510831
2,0.189195844,-0.1245403793,0.5901843581,0.7879510831
2,1.276065563,0.1060899527,0.9302393661,1.181053065
2,1.034538959,0.1060899527,1.043591035,1.574155047
2,1.276065563,0.1060899527,0.7602118621,1.443121053
2,-0.05233076023,-0.8164313753,0.7602118621,0.918985077
2,1.155302261,0.3367202847,1.213618539,1.443121053
2,1.034538959,0.5673506168,1.10026687,1.705189041
2,1.034538959,-0.1245403793,0.8168876968,1.443121053
2,0.5514857504,-1.277692039,0.7035360274,0.918985077
2,0.7930123547,-0.1245403793,0.8168876968,1.050019071
2,0.4307224483,0.7979809488,0.9302393661,1.443121053
2,0.0684325419,-0.1245403793,0.7602118621,0.7879510831